Brief Date,Position,Ticker,Purchase Date,Shares,Purchased Price,Current Price,Price Difference,Cost Basis,Current Value,Gain Loss,Position Return Percent,Agent
2026-07-17,APPLE-1,AAPL,5/29/24,146,191.00,333.74,142.74,27886.00,48726.04,20840.04,74.73,HERMES
2026-07-17,DISNEY,DIS,8/05/66,268,25.00,97.67,72.67,6700.00,26175.56,19475.56,290.68,HERMES
2026-07-17,NVIDIA,NVDA,5/29/24,204,123.00,202.81,79.81,25092.00,41373.24,16281.24,64.89,HERMES
2026-07-17,AMAZON-1,AMZN,5/29/24,138,181.00,247.23,66.23,24978.00,34117.74,9139.74,36.59,HERMES
2026-07-17,APPLE-2,AAPL,4/28/26,57,266.00,333.74,67.74,15162.00,19023.18,3861.18,25.47,HERMES
2026-07-17,ALPHABET-1,GOOGL,4/21/26,101,336.00,346.77,10.77,33936.00,35023.77,1087.77,3.21,HERMES
2026-07-17,ALPHABET-2,GOOGL,4/28/26,106,349.00,346.77,-2.23,36994.00,36757.62,-236.38,-0.64,HERMES
2026-07-17,AMAZON-2,AMZN,4/29/26,65,268.00,247.23,-20.77,17420.00,16069.95,-1350.05,-7.75,HERMES
2026-07-17,MICROSOFT,MSFT,4/21/26,83,419.00,393.82,-25.18,34777.00,32687.06,-2089.94,-6.01,HERMES
2026-07-17,SNAP,SNAP,2/3/26,1786,6.18,4.53,-1.65,11037.48,8090.58,-2946.90,-26.70,HERMES
